"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"1998","Montenegro","Percentage first order live births",":",""
"1998","Former Yugoslav Republic of Macedonia, the","Proportion of live births outside marriage","9.5",""
"1998","Former Yugoslav Republic of Macedonia, the","Total fertility rate","1.90",""
"1998","Former Yugoslav Republic of Macedonia, the","Mean age of women at childbirth","26.2",""
"1998","Former Yugoslav Republic of Macedonia, the","Mean age of women at birth of first child","24.1",""
"1998","Former Yugoslav Republic of Macedonia, the","Percentage first order live births","44.0",""
"1998","Albania","Proportion of live births outside marriage",":",""
"1998","Albania","Total fertility rate",":",""
"1998","Albania","Mean age of women at childbirth",":",""
"1998","Albania","Mean age of women at birth of first child",":",""
"1998","Albania","Percentage first order live births","39.9",""
"1998","Serbia","Proportion of live births outside marriage",":",""
"1998","Serbia","Total fertility rate",":",""
"1998","Serbia","Mean age of women at childbirth",":",""
"1998","Serbia","Mean age of women at birth of first child",":",""
"1998","Serbia","Percentage first order live births",":",""
"1998","Turkey","Proportion of live births outside marriage",":",""
"1998","Turkey","Total fertility rate",":",""
"1998","Turkey","Mean age of women at childbirth",":",""
"1998","Turkey","Mean age of women at birth of first child",":",""
"1998","Turkey","Percentage first order live births",":",""
"1998","Andorra","Proportion of live births outside marriage",":",""
"1998","Andorra","Total fertility rate",":",""
"1998","Andorra","Mean age of women at childbirth",":",""
"1998","Andorra","Mean age of women at birth of first child",":",""
"1998","Andorra","Percentage first order live births",":",""
"1998","Belarus","Proportion of live births outside marriage",":",""
"1998","Belarus","Total fertility rate",":",""
"1998","Belarus","Mean age of women at childbirth",":",""
"1998","Belarus","Mean age of women at birth of first child",":",""
"1998","Belarus","Percentage first order live births",":",""
"1998","Bosnia and Herzegovina","Proportion of live births outside marriage",":",""
"1998","Bosnia and Herzegovina","Total fertility rate",":",""
"1998","Bosnia and Herzegovina","Mean age of women at childbirth",":",""
"1998","Bosnia and Herzegovina","Mean age of women at birth of first child",":",""
"1998","Bosnia and Herzegovina","Percentage first order live births",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":",""
"1998","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage first order live births",":",""
"1998","Moldova","Proportion of live births outside marriage",":",""
"1998","Moldova","Total fertility rate",":",""
"1998","Moldova","Mean age of women at childbirth",":",""
"1998","Moldova","Mean age of women at birth of first child",":",""
"1998","Moldova","Percentage first order live births",":",""
"1998","Russia","Proportion of live births outside marriage",":",""
"1998","Russia","Total fertility rate",":",""
"1998","Russia","Mean age of women at childbirth",":",""
"1998","Russia","Mean age of women at birth of first child",":",""
"1998","Russia","Percentage first order live births",":",""
"1998","San Marino","Proportion of live births outside marriage",":",""
"1998","San Marino","Total fertility rate",":",""
"1998","San Marino","Mean age of women at childbirth",":",""
"1998","San Marino","Mean age of women at birth of first child",":",""
"1998","San Marino","Percentage first order live births",":",""
"1998","Ukraine","Proportion of live births outside marriage",":",""
"1998","Ukraine","Total fertility rate",":",""
"1998","Ukraine","Mean age of women at childbirth",":",""
"1998","Ukraine","Mean age of women at birth of first child",":",""
"1998","Ukraine","Percentage first order live births",":",""
"1998","Armenia","Proportion of live births outside marriage",":",""
"1998","Armenia","Total fertility rate",":",""
"1998","Armenia","Mean age of women at childbirth",":",""
"1998","Armenia","Mean age of women at birth of first child",":",""
"1998","Armenia","Percentage first order live births",":",""
"1998","Azerbaijan","Proportion of live births outside marriage",":",""
"1998","Azerbaijan","Total fertility rate",":",""
"1998","Azerbaijan","Mean age of women at childbirth",":",""
"1998","Azerbaijan","Mean age of women at birth of first child",":",""
"1998","Azerbaijan","Percentage first order live births",":",""
"1998","Georgia","Proportion of live births outside marriage",":",""
"1998","Georgia","Total fertility rate",":",""
"1998","Georgia","Mean age of women at childbirth",":",""
"1998","Georgia","Mean age of women at birth of first child",":",""
"1998","Georgia","Percentage first order live births",":",""
"1999","European Union (28 countries)","Proportion of live births outside marriage","26.3",""
"1999","European Union (28 countries)","Total fertility rate",":",""
"1999","European Union (28 countries)","Mean age of women at childbirth",":",""
"1999","European Union (28 countries)","Mean age of women at birth of first child",":",""
"1999","European Union (28 countries)","Percentage first order live births",":",""
"1999","European Union (27 countries)","Proportion of live births outside marriage","26.4",""
"1999","European Union (27 countries)","Total fertility rate",":",""
"1999","European Union (27 countries)","Mean age of women at childbirth",":",""
"1999","European Union (27 countries)","Mean age of women at birth of first child",":",""
"1999","European Union (27 countries)","Percentage first order live births",":",""
"1999","Euro area (18 countries)","Proportion of live births outside marriage",":",""
"1999","Euro area (18 countries)","Total fertility rate",":",""
"1999","Euro area (18 countries)","Mean age of women at childbirth",":",""
"1999","Euro area (18 countries)","Mean age of women at birth of first child",":",""
"1999","Euro area (18 countries)","Percentage first order live births",":",""
"1999","Euro area (17 countries)","Proportion of live births outside marriage","24.4",""
"1999","Euro area (17 countries)","Total fertility rate",":",""
"1999","Euro area (17 countries)","Mean age of women at childbirth",":",""
"1999","Euro area (17 countries)","Mean age of women at birth of first child",":",""
"1999","Euro area (17 countries)","Percentage first order live births",":",""
"1999","Euro area (16 countries)","Proportion of live births outside marriage","24.3",""
"1999","Euro area (16 countries)","Total fertility rate",":",""
"1999","Euro area (16 countries)","Mean age of women at childbirth",":",""
"1999","Euro area (16 countries)","Mean age of women at birth of first child",":",""
"1999","Euro area (16 countries)","Percentage first order live births",":",""
"1999","Belgium","Proportion of live births outside marriage","25.5",""
"1999","Belgium","Total fertility rate","1.62",""
"1999","Belgium","Mean age of women at childbirth","28.8",""
"1999","Belgium","Mean age of women at birth of first child","26.8",""
"1999","Belgium","Percentage first order live births","43.5",""
"1999","Bulgaria","Proportion of live births outside marriage","35.1",""
"1999","Bulgaria","Total fertility rate","1.23",""
"1999","Bulgaria","Mean age of women at childbirth","24.7",""
"1999","Bulgaria","Mean age of women at birth of first child","23.0",""
"1999","Bulgaria","Percentage first order live births","56.2",""
"1999","Czech Republic","Proportion of live births outside marriage","20.6",""
"1999","Czech Republic","Total fertility rate","1.13",""
"1999","Czech Republic","Mean age of women at childbirth","26.9",""
"1999","Czech Republic","Mean age of women at birth of first child","24.6",""
"1999","Czech Republic","Percentage first order live births","48.1",""
"1999","Denmark","Proportion of live births outside marriage","44.9",""
"1999","Denmark","Total fertility rate","1.73",""
"1999","Denmark","Mean age of women at childbirth","29.6",""
"1999","Denmark","Mean age of women at birth of first child","27.7",""
"1999","Denmark","Percentage first order live births","42.4",""
"1999","Germany (until 1990 former territory of the FRG)","Proportion of live births outside marriage","22.1",""
"1999","Germany (until 1990 former territory of the FRG)","Total fertility rate",":",""
"1999","Germany (until 1990 former territory of the FRG)","Mean age of women at childbirth",":",""
"1999","Germany (until 1990 former territory of the FRG)","Mean age of women at birth of first child",":",""
"1999","Germany (until 1990 former territory of the FRG)","Percentage first order live births","44.8",""
"1999","Germany (including former GDR)","Proportion of live births outside marriage","22.1",""
"1999","Germany (including former GDR)","Total fertility rate",":",""
"1999","Germany (including former GDR)","Mean age of women at childbirth",":",""
"1999","Germany (including former GDR)","Mean age of women at birth of first child",":",""
"1999","Germany (including former GDR)","Percentage first order live births","44.8",""
"1999","Estonia","Proportion of live births outside marriage","54.2",""
"1999","Estonia","Total fertility rate","1.30",""
"1999","Estonia","Mean age of women at childbirth","26.5",""
"1999","Estonia","Mean age of women at birth of first child","23.7",""
"1999","Estonia","Percentage first order live births","49.4",""
"1999","Ireland","Proportion of live births outside marriage","31.1",""
"1999","Ireland","Total fertility rate","1.90",""
"1999","Ireland","Mean age of women at childbirth","30.3",""
"1999","Ireland","Mean age of women at birth of first child","27.5",""
"1999","Ireland","Percentage first order live births","40.6",""
"1999","Greece","Proportion of live births outside marriage","3.9",""
"1999","Greece","Total fertility rate","1.24",""
"1999","Greece","Mean age of women at childbirth","28.9",""
"1999","Greece","Mean age of women at birth of first child","27.4",""
"1999","Greece","Percentage first order live births","47.2",""
"1999","Spain","Proportion of live births outside marriage","16.3",""
"1999","Spain","Total fertility rate","1.19",""
"1999","Spain","Mean age of women at childbirth","30.7",""
"1999","Spain","Mean age of women at birth of first child","29.0",""
"1999","Spain","Percentage first order live births","52.1",""
"1999","France","Proportion of live births outside marriage","42.7",""
"1999","France","Total fertility rate","1.81",""
"1999","France","Mean age of women at childbirth","29.3",""
"1999","France","Mean age of women at birth of first child","27.8",""
"1999","France","Percentage first order live births","51.2",""
"1999","France (metropolitan)","Proportion of live births outside marriage","41.7",""
"1999","France (metropolitan)","Total fertility rate","1.79",""
"1999","France (metropolitan)","Mean age of women at childbirth","29.4",""
"1999","France (metropolitan)","Mean age of women at birth of first child","27.9",""
"1999","France (metropolitan)","Percentage first order live births","51.1",""
"1999","Croatia","Proportion of live births outside marriage","8.2",""
"1999","Croatia","Total fertility rate",":",""
"1999","Croatia","Mean age of women at childbirth",":",""
"1999","Croatia","Mean age of women at birth of first child",":",""
"1999","Croatia","Percentage first order live births","42.4",""
"1999","Italy","Proportion of live births outside marriage","9.2",""
"1999","Italy","Total fertility rate","1.23",""
"1999","Italy","Mean age of women at childbirth","30.3",""
"1999","Italy","Mean age of women at birth of first child",":",""
"1999","Italy","Percentage first order live births",":",""
"1999","Cyprus","Proportion of live births outside marriage","2.2",""
"1999","Cyprus","Total fertility rate","1.67",""
"1999","Cyprus","Mean age of women at childbirth","28.6",""
"1999","Cyprus","Mean age of women at birth of first child","25.8",""
"1999","Cyprus","Percentage first order live births","37.3",""
"1999","Latvia","Proportion of live births outside marriage","39.1",""
"1999","Latvia","Total fertility rate",":",""
"1999","Latvia","Mean age of women at childbirth",":",""
"1999","Latvia","Mean age of women at birth of first child",":",""
"1999","Latvia","Percentage first order live births","50.0",""
"1999","Lithuania","Proportion of live births outside marriage","19.8",""
"1999","Lithuania","Total fertility rate","1.46",""
"1999","Lithuania","Mean age of women at childbirth","26.5",""
"1999","Lithuania","Mean age of women at birth of first child","23.8",""
"1999","Lithuania","Percentage first order live births","46.4",""
"1999","Luxembourg","Proportion of live births outside marriage","18.6",""
"1999","Luxembourg","Total fertility rate","1.74",""
"1999","Luxembourg","Mean age of women at childbirth","29.3",""
"1999","Luxembourg","Mean age of women at birth of first child","28.3",""
"1999","Luxembourg","Percentage first order live births","41.6",""
"1999","Hungary","Proportion of live births outside marriage","28.0",""
"1999","Hungary","Total fertility rate","1.28",""
"1999","Hungary","Mean age of women at childbirth","27.0",""
"1999","Hungary","Mean age of women at birth of first child","24.8",""
"1999","Hungary","Percentage first order live births","45.2",""
"1999","Malta","Proportion of live births outside marriage","9.6",""
"1999","Malta","Total fertility rate","1.77",""
"1999","Malta","Mean age of women at childbirth","28.8",""
"1999","Malta","Mean age of women at birth of first child",":",""
"1999","Malta","Percentage first order live births",":",""
"1999","Netherlands","Proportion of live births outside marriage","22.7",""
"1999","Netherlands","Total fertility rate","1.65",""
"1999","Netherlands","Mean age of women at childbirth","30.3",""
"1999","Netherlands","Mean age of women at birth of first child","28.7",""
"1999","Netherlands","Percentage first order live births","46.8",""
"1999","Austria","Proportion of live births outside marriage","30.5",""
"1999","Austria","Total fertility rate","1.34",""
"1999","Austria","Mean age of women at childbirth","28.2",""
"1999","Austria","Mean age of women at birth of first child","26.3",""
"1999","Austria","Percentage first order live births","45.4",""
"1999","Poland","Proportion of live births outside marriage","11.7",""
"1999","Poland","Total fertility rate","1.38",""
"1999","Poland","Mean age of women at childbirth","27.3",""
"1999","Poland","Mean age of women at birth of first child","24.3",""
"1999","Poland","Percentage first order live births","46.5",""
"1999","Portugal","Proportion of live births outside marriage","20.8",""
"1999","Portugal","Total fertility rate","1.50",""
"1999","Portugal","Mean age of women at childbirth","28.5",""
"1999","Portugal","Mean age of women at birth of first child","26.4",""
"1999","Portugal","Percentage first order live births","54.3",""
"1999","Romania","Proportion of live births outside marriage","24.1",""
"1999","Romania","Total fertility rate","1.30",""
"1999","Romania","Mean age of women at childbirth","25.5",""
"1999","Romania","Mean age of women at birth of first child","23.5",""
"1999","Romania","Percentage first order live births","52.3",""
"1999","Slovenia","Proportion of live births outside marriage","35.4",""
"1999","Slovenia","Total fertility rate","1.21",""
"1999","Slovenia","Mean age of women at childbirth","28.0",""
"1999","Slovenia","Mean age of women at birth of first child","26.1",""
"1999","Slovenia","Percentage first order live births","49.5",""
"1999","Slovakia","Proportion of live births outside marriage","16.9",""
"1999","Slovakia","Total fertility rate","1.33",""
"1999","Slovakia","Mean age of women at childbirth","26.4",""
"1999","Slovakia","Mean age of women at birth of first child","23.8",""
"1999","Slovakia","Percentage first order live births","44.7",""
"1999","Finland","Proportion of live births outside marriage","38.7",""
"1999","Finland","Total fertility rate","1.73",""
"1999","Finland","Mean age of women at childbirth","29.6",""
"1999","Finland","Mean age of women at birth of first child","27.4",""
"1999","Finland","Percentage first order live births","40.3",""
"1999","Sweden","Proportion of live births outside marriage","55.3",""
"1999","Sweden","Total fertility rate","1.50",""
"1999","Sweden","Mean age of women at childbirth","29.8",""
"1999","Sweden","Mean age of women at birth of first child","27.9",""
"1999","Sweden","Percentage first order live births","42.0",""
"1999","United Kingdom","Proportion of live births outside marriage","38.8",""
"1999","United Kingdom","Total fertility rate","1.68",""
"1999","United Kingdom","Mean age of women at childbirth","28.4",""
"1999","United Kingdom","Mean age of women at birth of first child","28.9",""
"1999","United Kingdom","Percentage first order live births","40.1",""
"1999","European Economic Area (EU-28 plus IS, LI, NO)","Proportion of live births outside marriage",":",""
"1999","European Economic Area (EU-28 plus IS, LI, NO)","Total fertility rate",":",""
"1999","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"1999","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"1999","European Economic Area (EU-28 plus IS, LI, NO)","Percentage first order live births",":",""
"1999","European Economic Area (EU-27 plus IS, LI, NO)","Proportion of live births outside marriage",":",""
"1999","European Economic Area (EU-27 plus IS, LI, NO)","Total fertility rate",":",""
"1999","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"1999","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"1999","European Economic Area (EU-27 plus IS, LI, NO)","Percentage first order live births",":",""
"1999","European Free Trade Association","Proportion of live births outside marriage",":",""
"1999","European Free Trade Association","Total fertility rate",":",""
"1999","European Free Trade Association","Mean age of women at childbirth",":",""
"1999","European Free Trade Association","Mean age of women at birth of first child",":",""
"1999","European Free Trade Association","Percentage first order live births",":",""
"1999","Iceland","Proportion of live births outside marriage","62.4",""
"1999","Iceland","Total fertility rate","1.99",""
"1999","Iceland","Mean age of women at childbirth","28.7",""
"1999","Iceland","Mean age of women at birth of first child","25.1",""
"1999","Iceland","Percentage first order live births","39.0",""
"1999","Liechtenstein","Proportion of live births outside marriage",":",""
"1999","Liechtenstein","Total fertility rate",":",""
"1999","Liechtenstein","Mean age of women at childbirth",":",""
"1999","Liechtenstein","Mean age of women at birth of first child",":",""
"1999","Liechtenstein","Percentage first order live births",":",""
"1999","Norway","Proportion of live births outside marriage","49.1",""
"1999","Norway","Total fertility rate","1.85",""
"1999","Norway","Mean age of women at childbirth","29.2",""
"1999","Norway","Mean age of women at birth of first child","26.8",""
"1999","Norway","Percentage first order live births","40.3",""
"1999","Switzerland","Proportion of live births outside marriage","10.0",""
"1999","Switzerland","Total fertility rate","1.48",""
"1999","Switzerland","Mean age of women at childbirth","29.7",""
"1999","Switzerland","Mean age of women at birth of first child","28.5",""
"1999","Switzerland","Percentage first order live births","40.3",""
"1999","Montenegro","Proportion of live births outside marriage",":",""
"1999","Montenegro","Total fertility rate",":",""
"1999","Montenegro","Mean age of women at childbirth",":",""
"1999","Montenegro","Mean age of women at birth of first child",":",""
"1999","Montenegro","Percentage first order live births",":",""
"1999","Former Yugoslav Republic of Macedonia, the","Proportion of live births outside marriage","9.8",""
"1999","Former Yugoslav Republic of Macedonia, the","Total fertility rate","1.76",""
"1999","Former Yugoslav Republic of Macedonia, the","Mean age of women at childbirth","26.3",""
"1999","Former Yugoslav Republic of Macedonia, the","Mean age of women at birth of first child","24.1",""
"1999","Former Yugoslav Republic of Macedonia, the","Percentage first order live births","44.6",""
"1999","Albania","Proportion of live births outside marriage",":",""
"1999","Albania","Total fertility rate",":",""
"1999","Albania","Mean age of women at childbirth",":",""
"1999","Albania","Mean age of women at birth of first child",":",""
"1999","Albania","Percentage first order live births","40.2",""
"1999","Serbia","Proportion of live births outside marriage",":",""
"1999","Serbia","Total fertility rate",":",""
"1999","Serbia","Mean age of women at childbirth",":",""
"1999","Serbia","Mean age of women at birth of first child",":",""
"1999","Serbia","Percentage first order live births",":",""
"1999","Turkey","Proportion of live births outside marriage",":",""
"1999","Turkey","Total fertility rate",":",""
"1999","Turkey","Mean age of women at childbirth",":",""
"1999","Turkey","Mean age of women at birth of first child",":",""
"1999","Turkey","Percentage first order live births",":",""
"1999","Andorra","Proportion of live births outside marriage",":",""
"1999","Andorra","Total fertility rate",":",""
"1999","Andorra","Mean age of women at childbirth",":",""
"1999","Andorra","Mean age of women at birth of first child",":",""
"1999","Andorra","Percentage first order live births",":",""
"1999","Belarus","Proportion of live births outside marriage",":",""
"1999","Belarus","Total fertility rate",":",""
"1999","Belarus","Mean age of women at childbirth",":",""
"1999","Belarus","Mean age of women at birth of first child",":",""
"1999","Belarus","Percentage first order live births",":",""
"1999","Bosnia and Herzegovina","Proportion of live births outside marriage",":",""
"1999","Bosnia and Herzegovina","Total fertility rate",":",""
"1999","Bosnia and Herzegovina","Mean age of women at childbirth",":",""
"1999","Bosnia and Herzegovina","Mean age of women at birth of first child",":",""
"1999","Bosnia and Herzegovina","Percentage first order live births",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":",""
"1999","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage first order live births",":",""
"1999","Moldova","Proportion of live births outside marriage",":",""
"1999","Moldova","Total fertility rate",":",""
"1999","Moldova","Mean age of women at childbirth",":",""
"1999","Moldova","Mean age of women at birth of first child",":",""
"1999","Moldova","Percentage first order live births",":",""
"1999","Russia","Proportion of live births outside marriage",":",""
"1999","Russia","Total fertility rate",":",""
"1999","Russia","Mean age of women at childbirth",":",""
"1999","Russia","Mean age of women at birth of first child",":",""
"1999","Russia","Percentage first order live births",":",""
"1999","San Marino","Proportion of live births outside marriage",":",""
"1999","San Marino","Total fertility rate",":",""
"1999","San Marino","Mean age of women at childbirth",":",""
"1999","San Marino","Mean age of women at birth of first child",":",""
"1999","San Marino","Percentage first order live births",":",""
"1999","Ukraine","Proportion of live births outside marriage",":",""
"1999","Ukraine","Total fertility rate",":",""
"1999","Ukraine","Mean age of women at childbirth",":",""
"1999","Ukraine","Mean age of women at birth of first child",":",""
"1999","Ukraine","Percentage first order live births",":",""
"1999","Armenia","Proportion of live births outside marriage",":",""
"1999","Armenia","Total fertility rate",":",""
"1999","Armenia","Mean age of women at childbirth",":",""
"1999","Armenia","Mean age of women at birth of first child",":",""
"1999","Armenia","Percentage first order live births",":",""
"1999","Azerbaijan","Proportion of live births outside marriage",":",""
"1999","Azerbaijan","Total fertility rate",":",""
"1999","Azerbaijan","Mean age of women at childbirth",":",""
"1999","Azerbaijan","Mean age of women at birth of first child",":",""
"1999","Azerbaijan","Percentage first order live births",":",""
"1999","Georgia","Proportion of live births outside marriage",":",""
"1999","Georgia","Total fertility rate",":",""
"1999","Georgia","Mean age of women at childbirth",":",""
"1999","Georgia","Mean age of women at birth of first child",":",""
"1999","Georgia","Percentage first order live births",":",""
"2000","European Union (28 countries)","Proportion of live births outside marriage","27.3",""
"2000","European Union (28 countries)","Total fertility rate",":",""
"2000","European Union (28 countries)","Mean age of women at childbirth",":",""
"2000","European Union (28 countries)","Mean age of women at birth of first child",":",""
"2000","European Union (28 countries)","Percentage first order live births",":",""
"2000","European Union (27 countries)","Proportion of live births outside marriage","27.4",""
"2000","European Union (27 countries)","Total fertility rate","1.48",""
"2000","European Union (27 countries)","Mean age of women at childbirth","28.9",""
"2000","European Union (27 countries)","Mean age of women at birth of first child",":",""
"2000","European Union (27 countries)","Percentage first order live births",":",""
"2000","Euro area (18 countries)","Proportion of live births outside marriage",":",""
"2000","Euro area (18 countries)","Total fertility rate","1.47",""
"2000","Euro area (18 countries)","Mean age of women at childbirth","29.5",""
"2000","Euro area (18 countries)","Mean age of women at birth of first child",":",""
"2000","Euro area (18 countries)","Percentage first order live births",":",""
"2000","Euro area (17 countries)","Proportion of live births outside marriage","25.6",""
"2000","Euro area (17 countries)","Total fertility rate","1.47",""
"2000","Euro area (17 countries)","Mean age of women at childbirth","29.5",""
"2000","Euro area (17 countries)","Mean age of women at birth of first child",":",""
"2000","Euro area (17 countries)","Percentage first order live births",":",""
"2000","Euro area (16 countries)","Proportion of live births outside marriage","25.5",""
"2000","Euro area (16 countries)","Total fertility rate","1.47",""
"2000","Euro area (16 countries)","Mean age of women at childbirth","29.5",""
"2000","Euro area (16 countries)","Mean age of women at birth of first child",":",""
"2000","Euro area (16 countries)","Percentage first order live births",":",""
"2000","Belgium","Proportion of live births outside marriage","28.0",""
"2000","Belgium","Total fertility rate","1.67",""
"2000","Belgium","Mean age of women at childbirth","28.8",""
"2000","Belgium","Mean age of women at birth of first child","27.0",""
"2000","Belgium","Percentage first order live births","45.9",""
"2000","Bulgaria","Proportion of live births outside marriage","38.4",""
"2000","Bulgaria","Total fertility rate","1.26",""
"2000","Bulgaria","Mean age of women at childbirth","25.0",""
"2000","Bulgaria","Mean age of women at birth of first child","23.5",""
"2000","Bulgaria","Percentage first order live births","58.2",""
"2000","Czech Republic","Proportion of live births outside marriage","21.8",""
"2000","Czech Republic","Total fertility rate","1.15",""
"2000","Czech Republic","Mean age of women at childbirth","27.2",""
"2000","Czech Republic","Mean age of women at birth of first child","25.0",""
"2000","Czech Republic","Percentage first order live births","48.3",""
"2000","Denmark","Proportion of live births outside marriage","44.6",""
"2000","Denmark","Total fertility rate","1.77",""
"2000","Denmark","Mean age of women at childbirth","29.7",""
"2000","Denmark","Mean age of women at birth of first child","27.8",""
"2000","Denmark","Percentage first order live births","42.3",""
"2000","Germany (until 1990 former territory of the FRG)","Proportion of live births outside marriage","23.4",""
"2000","Germany (until 1990 former territory of the FRG)","Total fertility rate","1.38",""
"2000","Germany (until 1990 former territory of the FRG)","Mean age of women at childbirth","28.8",""
"2000","Germany (until 1990 former territory of the FRG)","Mean age of women at birth of first child",":",""
"2000","Germany (until 1990 former territory of the FRG)","Percentage first order live births","44.7",""
"2000","Germany (including former GDR)","Proportion of live births outside marriage","23.4",""
"2000","Germany (including former GDR)","Total fertility rate","1.38",""
"2000","Germany (including former GDR)","Mean age of women at childbirth","28.8",""
"2000","Germany (including former GDR)","Mean age of women at birth of first child",":",""
"2000","Germany (including former GDR)","Percentage first order live births","44.7",""
"2000","Estonia","Proportion of live births outside marriage","54.5",""
"2000","Estonia","Total fertility rate","1.36",""
"2000","Estonia","Mean age of women at childbirth","26.9",""
"2000","Estonia","Mean age of women at birth of first child","23.9",""
"2000","Estonia","Percentage first order live births","48.4",""
"2000","Ireland","Proportion of live births outside marriage","31.5",""
"2000","Ireland","Total fertility rate","1.89",""
"2000","Ireland","Mean age of women at childbirth","30.4",""
"2000","Ireland","Mean age of women at birth of first child","27.6",""
"2000","Ireland","Percentage first order live births","40.6",""
"2000","Greece","Proportion of live births outside marriage","4.0",""
"2000","Greece","Total fertility rate","1.27",""
"2000","Greece","Mean age of women at childbirth","29.5",""
"2000","Greece","Mean age of women at birth of first child","28.0",""
"2000","Greece","Percentage first order live births","47.7",""
"2000","Spain","Proportion of live births outside marriage","17.7",""
"2000","Spain","Total fertility rate","1.23",""
"2000","Spain","Mean age of women at childbirth","30.7",""
"2000","Spain","Mean age of women at birth of first child","29.1",""
"2000","Spain","Percentage first order live births","53.0",""
"2000","France","Proportion of live births outside marriage","43.6",""
"2000","France","Total fertility rate","1.89",""
"2000","France","Mean age of women at childbirth","29.3",""
"2000","France","Mean age of women at birth of first child","27.8",""
"2000","France","Percentage first order live births",":",""
"2000","France (metropolitan)","Proportion of live births outside marriage","42.6",""
"2000","France (metropolitan)","Total fertility rate","1.87",""
"2000","France (metropolitan)","Mean age of women at childbirth","29.4",""
"2000","France (metropolitan)","Mean age of women at birth of first child","27.9",""
"2000","France (metropolitan)","Percentage first order live births","52.2",""
"2000","Croatia","Proportion of live births outside marriage","9.0",""
"2000","Croatia","Total fertility rate",":",""
"2000","Croatia","Mean age of women at childbirth",":",""
"2000","Croatia","Mean age of women at birth of first child",":",""
"2000","Croatia","Percentage first order live births","44.1",""
"2000","Italy","Proportion of live births outside marriage","9.7",""
"2000","Italy","Total fertility rate","1.26",""
"2000","Italy","Mean age of women at childbirth","30.4",""
"2000","Italy","Mean age of women at birth of first child",":",""
"2000","Italy","Percentage first order live births",":",""
"2000","Cyprus","Proportion of live births outside marriage","2.3",""
"2000","Cyprus","Total fertility rate","1.64",""
"2000","Cyprus","Mean age of women at childbirth","28.7",""
"2000","Cyprus","Mean age of women at birth of first child","26.2",""
"2000","Cyprus","Percentage first order live births","38.6",""
"2000","Latvia","Proportion of live births outside marriage","40.4",""
"2000","Latvia","Total fertility rate","1.25",""
"2000","Latvia","Mean age of women at childbirth","26.7",""
"2000","Latvia","Mean age of women at birth of first child","24.0",""
"2000","Latvia","Percentage first order live births","49.7",""
"2000","Lithuania","Proportion of live births outside marriage","22.6",""
"2000","Lithuania","Total fertility rate","1.39",""
"2000","Lithuania","Mean age of women at childbirth","26.6",""
"2000","Lithuania","Mean age of women at birth of first child","23.9",""
"2000","Lithuania","Percentage first order live births","46.8",""
"2000","Luxembourg","Proportion of live births outside marriage","21.9",""
"2000","Luxembourg","Total fertility rate","1.76",""
"2000","Luxembourg","Mean age of women at childbirth","29.3",""
"2000","Luxembourg","Mean age of women at birth of first child","28.3",""
"2000","Luxembourg","Percentage first order live births","40.3",""
"2000","Hungary","Proportion of live births outside marriage","29.0",""
"2000","Hungary","Total fertility rate","1.32",""
"2000","Hungary","Mean age of women at childbirth","27.3",""
"2000","Hungary","Mean age of women at birth of first child","25.1",""
"2000","Hungary","Percentage first order live births","45.1",""
"2000","Malta","Proportion of live births outside marriage","10.6",""
"2000","Malta","Total fertility rate","1.70",""
"2000","Malta","Mean age of women at childbirth","27.9",""
"2000","Malta","Mean age of women at birth of first child",":",""
"2000","Malta","Percentage first order live births",":",""
"2000","Netherlands","Proportion of live births outside marriage","24.9",""
"2000","Netherlands","Total fertility rate","1.72",""
"2000","Netherlands","Mean age of women at childbirth","30.3",""
"2000","Netherlands","Mean age of women at birth of first child","28.6",""
"2000","Netherlands","Percentage first order live births","46.4",""
"2000","Austria","Proportion of live births outside marriage","31.3",""
"2000","Austria","Total fertility rate","1.36",""
"2000","Austria","Mean age of women at childbirth","28.2",""
"2000","Austria","Mean age of women at birth of first child","26.4",""
"2000","Austria","Percentage first order live births","45.5",""
"2000","Poland","Proportion of live births outside marriage","12.1",""
"2000","Poland","Total fertility rate","1.37","b"
"2000","Poland","Mean age of women at childbirth","27.3","b"
"2000","Poland","Mean age of women at birth of first child","24.5",""
"2000","Poland","Percentage first order live births","47.8",""
"2000","Portugal","Proportion of live births outside marriage","22.2",""
