"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"2003","Poland","Crude marriage rate","5.1",""
"2003","Poland","Mean age at first marriage - males","27.3",""
"2003","Poland","Mean age at first marriage - females","24.9",""
"2003","Portugal","Crude marriage rate","5.1",""
"2003","Portugal","Mean age at first marriage - males","28.4",""
"2003","Portugal","Mean age at first marriage - females","26.6",""
"2003","Romania","Crude marriage rate","6.2",""
"2003","Romania","Mean age at first marriage - males","28.0",""
"2003","Romania","Mean age at first marriage - females","24.4",""
"2003","Slovenia","Crude marriage rate","3.4",""
"2003","Slovenia","Mean age at first marriage - males","30.7",""
"2003","Slovenia","Mean age at first marriage - females","27.8",""
"2003","Slovakia","Crude marriage rate","4.8",""
"2003","Slovakia","Mean age at first marriage - males","27.9",""
"2003","Slovakia","Mean age at first marriage - females","25.1",""
"2003","Finland","Crude marriage rate","5.0",""
"2003","Finland","Mean age at first marriage - males","31.2",""
"2003","Finland","Mean age at first marriage - females","29.0",""
"2003","Sweden","Crude marriage rate","4.4",""
"2003","Sweden","Mean age at first marriage - males","33.8",""
"2003","Sweden","Mean age at first marriage - females","31.0",""
"2003","United Kingdom","Crude marriage rate","5.2",""
"2003","United Kingdom","Mean age at first marriage - males",":",""
"2003","United Kingdom","Mean age at first marriage - females",":",""
"2003","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate","4.9","b"
"2003","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"2003","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"2003","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate","4.9","b"
"2003","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"2003","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"2003","European Free Trade Association","Crude marriage rate","5.2",""
"2003","European Free Trade Association","Mean age at first marriage - males",":",""
"2003","European Free Trade Association","Mean age at first marriage - females",":",""
"2003","Iceland","Crude marriage rate","5.1",""
"2003","Iceland","Mean age at first marriage - males","33.2",""
"2003","Iceland","Mean age at first marriage - females","31.0",""
"2003","Liechtenstein","Crude marriage rate","4.4",""
"2003","Liechtenstein","Mean age at first marriage - males",":",""
"2003","Liechtenstein","Mean age at first marriage - females",":",""
"2003","Norway","Crude marriage rate","4.9",""
"2003","Norway","Mean age at first marriage - males","35.5",""
"2003","Norway","Mean age at first marriage - females","32.4",""
"2003","Switzerland","Crude marriage rate","5.5",""
"2003","Switzerland","Mean age at first marriage - males","31.2",""
"2003","Switzerland","Mean age at first marriage - females","28.7",""
"2003","Montenegro","Crude marriage rate",":",""
"2003","Montenegro","Mean age at first marriage - males",":",""
"2003","Montenegro","Mean age at first marriage - females",":",""
"2003","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","7.1",""
"2003","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males","27.4",""
"2003","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females","24.4",""
"2003","Albania","Crude marriage rate","8.8",""
"2003","Albania","Mean age at first marriage - males",":",""
"2003","Albania","Mean age at first marriage - females",":",""
"2003","Serbia","Crude marriage rate","5.6",""
"2003","Serbia","Mean age at first marriage - males","29.4",""
"2003","Serbia","Mean age at first marriage - females","25.9",""
"2003","Turkey","Crude marriage rate","6.8",""
"2003","Turkey","Mean age at first marriage - males","27.4",""
"2003","Turkey","Mean age at first marriage - females","24.0",""
"2003","Andorra","Crude marriage rate",":",""
"2003","Andorra","Mean age at first marriage - males",":",""
"2003","Andorra","Mean age at first marriage - females",":",""
"2003","Belarus","Crude marriage rate",":",""
"2003","Belarus","Mean age at first marriage - males",":",""
"2003","Belarus","Mean age at first marriage - females",":",""
"2003","Bosnia and Herzegovina","Crude marriage rate","5.4",""
"2003","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"2003","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate","8.5",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"2003","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"2003","Moldova","Crude marriage rate",":",""
"2003","Moldova","Mean age at first marriage - males",":",""
"2003","Moldova","Mean age at first marriage - females",":",""
"2003","Monaco","Crude marriage rate",":",""
"2003","Monaco","Mean age at first marriage - males",":",""
"2003","Monaco","Mean age at first marriage - females",":",""
"2003","Russia","Crude marriage rate",":",""
"2003","Russia","Mean age at first marriage - males",":",""
"2003","Russia","Mean age at first marriage - females",":",""
"2003","San Marino","Crude marriage rate",":",""
"2003","San Marino","Mean age at first marriage - males",":",""
"2003","San Marino","Mean age at first marriage - females",":",""
"2003","Ukraine","Crude marriage rate",":",""
"2003","Ukraine","Mean age at first marriage - males",":",""
"2003","Ukraine","Mean age at first marriage - females",":",""
"2003","Armenia","Crude marriage rate",":",""
"2003","Armenia","Mean age at first marriage - males",":",""
"2003","Armenia","Mean age at first marriage - females",":",""
"2003","Azerbaijan","Crude marriage rate",":",""
"2003","Azerbaijan","Mean age at first marriage - males",":",""
"2003","Azerbaijan","Mean age at first marriage - females",":",""
"2003","Georgia","Crude marriage rate",":",""
"2003","Georgia","Mean age at first marriage - males",":",""
"2003","Georgia","Mean age at first marriage - females",":",""
"2004","European Union (28 countries)","Crude marriage rate",":",""
"2004","European Union (28 countries)","Mean age at first marriage - males",":",""
"2004","European Union (28 countries)","Mean age at first marriage - females",":",""
"2004","European Union (27 countries)","Crude marriage rate",":",""
"2004","European Union (27 countries)","Mean age at first marriage - males",":",""
"2004","European Union (27 countries)","Mean age at first marriage - females",":",""
"2004","Euro area (18 countries)","Crude marriage rate","4.6",""
"2004","Euro area (18 countries)","Mean age at first marriage - males",":",""
"2004","Euro area (18 countries)","Mean age at first marriage - females",":",""
"2004","Euro area (17 countries)","Crude marriage rate","4.6",""
"2004","Euro area (17 countries)","Mean age at first marriage - males",":",""
"2004","Euro area (17 countries)","Mean age at first marriage - females",":",""
"2004","Euro area (16 countries)","Crude marriage rate","4.6",""
"2004","Euro area (16 countries)","Mean age at first marriage - males",":",""
"2004","Euro area (16 countries)","Mean age at first marriage - females",":",""
"2004","Belgium","Crude marriage rate","4.2",""
"2004","Belgium","Mean age at first marriage - males","30.2",""
"2004","Belgium","Mean age at first marriage - females","27.9",""
"2004","Bulgaria","Crude marriage rate","4.0",""
"2004","Bulgaria","Mean age at first marriage - males","28.9",""
"2004","Bulgaria","Mean age at first marriage - females","25.3",""
"2004","Czech Republic","Crude marriage rate","5.0",""
"2004","Czech Republic","Mean age at first marriage - males","29.1",""
"2004","Czech Republic","Mean age at first marriage - females","26.1",""
"2004","Denmark","Crude marriage rate","7.0",""
"2004","Denmark","Mean age at first marriage - males","33.4",""
"2004","Denmark","Mean age at first marriage - females","30.9",""
"2004","Germany (until 1990 former territory of the FRG)","Crude marriage rate","4.8",""
"2004","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males","31.6",""
"2004","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females","28.8",""
"2004","Germany (including former GDR)","Crude marriage rate","4.8",""
"2004","Germany (including former GDR)","Mean age at first marriage - males","31.6",""
"2004","Germany (including former GDR)","Mean age at first marriage - females","28.8",""
"2004","Estonia","Crude marriage rate","4.4",""
"2004","Estonia","Mean age at first marriage - males","29.1",""
"2004","Estonia","Mean age at first marriage - females","26.4",""
"2004","Ireland","Crude marriage rate","5.2",""
"2004","Ireland","Mean age at first marriage - males",":",""
"2004","Ireland","Mean age at first marriage - females",":",""
"2004","Greece","Crude marriage rate","4.6",""
"2004","Greece","Mean age at first marriage - males","31.7",""
"2004","Greece","Mean age at first marriage - females","28.0",""
"2004","Spain","Crude marriage rate","5.0",""
"2004","Spain","Mean age at first marriage - males","31.3",""
"2004","Spain","Mean age at first marriage - females","29.2",""
"2004","France","Crude marriage rate","4.5",""
"2004","France","Mean age at first marriage - males","31.5",""
"2004","France","Mean age at first marriage - females","29.2",""
"2004","France (metropolitan)","Crude marriage rate","4.5",""
"2004","France (metropolitan)","Mean age at first marriage - males","31.4",""
"2004","France (metropolitan)","Mean age at first marriage - females","29.2",""
"2004","Croatia","Crude marriage rate","5.3",""
"2004","Croatia","Mean age at first marriage - males","29.1",""
"2004","Croatia","Mean age at first marriage - females","26.0",""
"2004","Italy","Crude marriage rate","4.3",""
"2004","Italy","Mean age at first marriage - males","32.0",""
"2004","Italy","Mean age at first marriage - females","28.8",""
"2004","Cyprus","Crude marriage rate","7.3",""
"2004","Cyprus","Mean age at first marriage - males","30.1",""
"2004","Cyprus","Mean age at first marriage - females","27.3",""
"2004","Latvia","Crude marriage rate","4.6",""
"2004","Latvia","Mean age at first marriage - males","27.6",""
"2004","Latvia","Mean age at first marriage - females","25.3",""
"2004","Lithuania","Crude marriage rate","5.7",""
"2004","Lithuania","Mean age at first marriage - males","27.2",""
"2004","Lithuania","Mean age at first marriage - females","24.9",""
"2004","Luxembourg","Crude marriage rate","4.4",""
"2004","Luxembourg","Mean age at first marriage - males","31.5",""
"2004","Luxembourg","Mean age at first marriage - females","28.5",""
"2004","Hungary","Crude marriage rate","4.3",""
"2004","Hungary","Mean age at first marriage - males","29.2",""
"2004","Hungary","Mean age at first marriage - females","26.4",""
"2004","Malta","Crude marriage rate","6.0",""
"2004","Malta","Mean age at first marriage - males","29.7",""
"2004","Malta","Mean age at first marriage - females","27.3",""
"2004","Netherlands","Crude marriage rate","4.4",""
"2004","Netherlands","Mean age at first marriage - males","31.7",""
"2004","Netherlands","Mean age at first marriage - females","29.0",""
"2004","Austria","Crude marriage rate","4.7",""
"2004","Austria","Mean age at first marriage - males","30.9",""
"2004","Austria","Mean age at first marriage - females","28.2",""
"2004","Poland","Crude marriage rate","5.0",""
"2004","Poland","Mean age at first marriage - males","27.5",""
"2004","Poland","Mean age at first marriage - females","25.1",""
"2004","Portugal","Crude marriage rate","4.7",""
"2004","Portugal","Mean age at first marriage - males","28.6",""
"2004","Portugal","Mean age at first marriage - females","26.7",""
"2004","Romania","Crude marriage rate","6.7",""
"2004","Romania","Mean age at first marriage - males","28.7",""
"2004","Romania","Mean age at first marriage - females","25.0",""
"2004","Slovenia","Crude marriage rate","3.3",""
"2004","Slovenia","Mean age at first marriage - males","30.9",""
"2004","Slovenia","Mean age at first marriage - females","28.1",""
"2004","Slovakia","Crude marriage rate","5.2",""
"2004","Slovakia","Mean age at first marriage - males","28.3",""
"2004","Slovakia","Mean age at first marriage - females","25.4",""
"2004","Finland","Crude marriage rate","5.6",""
"2004","Finland","Mean age at first marriage - males","31.8",""
"2004","Finland","Mean age at first marriage - females","29.5",""
"2004","Sweden","Crude marriage rate","4.8",""
"2004","Sweden","Mean age at first marriage - males","34.1",""
"2004","Sweden","Mean age at first marriage - females","31.3",""
"2004","United Kingdom","Crude marriage rate",":",""
"2004","United Kingdom","Mean age at first marriage - males",":",""
"2004","United Kingdom","Mean age at first marriage - females",":",""
"2004","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate",":",""
"2004","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"2004","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"2004","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate",":",""
"2004","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"2004","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"2004","European Free Trade Association","Crude marriage rate","4.9",""
"2004","European Free Trade Association","Mean age at first marriage - males",":",""
"2004","European Free Trade Association","Mean age at first marriage - females",":",""
"2004","Iceland","Crude marriage rate","5.0",""
"2004","Iceland","Mean age at first marriage - males","33.8",""
"2004","Iceland","Mean age at first marriage - females","31.4",""
"2004","Liechtenstein","Crude marriage rate","4.8",""
"2004","Liechtenstein","Mean age at first marriage - males",":",""
"2004","Liechtenstein","Mean age at first marriage - females",":",""
"2004","Norway","Crude marriage rate","4.1",""
"2004","Norway","Mean age at first marriage - males","35.9",""
"2004","Norway","Mean age at first marriage - females","32.8",""
"2004","Switzerland","Crude marriage rate","5.3",""
"2004","Switzerland","Mean age at first marriage - males","31.4",""
"2004","Switzerland","Mean age at first marriage - females","29.0",""
"2004","Montenegro","Crude marriage rate",":",""
"2004","Montenegro","Mean age at first marriage - males",":",""
"2004","Montenegro","Mean age at first marriage - females",":",""
"2004","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","6.9",""
"2004","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males","27.6",""
"2004","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females","24.5",""
"2004","Albania","Crude marriage rate","6.7",""
"2004","Albania","Mean age at first marriage - males",":",""
"2004","Albania","Mean age at first marriage - females",":",""
"2004","Serbia","Crude marriage rate","5.6",""
"2004","Serbia","Mean age at first marriage - males","29.6",""
"2004","Serbia","Mean age at first marriage - females","26.2",""
"2004","Turkey","Crude marriage rate","8.7",""
"2004","Turkey","Mean age at first marriage - males",":",""
"2004","Turkey","Mean age at first marriage - females",":",""
"2004","Andorra","Crude marriage rate","2.9",""
"2004","Andorra","Mean age at first marriage - males",":",""
"2004","Andorra","Mean age at first marriage - females",":",""
"2004","Belarus","Crude marriage rate","6.1",""
"2004","Belarus","Mean age at first marriage - males",":",""
"2004","Belarus","Mean age at first marriage - females",":",""
"2004","Bosnia and Herzegovina","Crude marriage rate","5.6",""
"2004","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"2004","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate","8.4",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"2004","Moldova","Crude marriage rate","7.0",""
"2004","Moldova","Mean age at first marriage - males",":",""
"2004","Moldova","Mean age at first marriage - females",":",""
"2004","Monaco","Crude marriage rate","5.2",""
"2004","Monaco","Mean age at first marriage - males",":",""
"2004","Monaco","Mean age at first marriage - females",":",""
"2004","Russia","Crude marriage rate","6.8",""
"2004","Russia","Mean age at first marriage - males",":",""
"2004","Russia","Mean age at first marriage - females",":",""
"2004","San Marino","Crude marriage rate","7.0",""
"2004","San Marino","Mean age at first marriage - males",":",""
"2004","San Marino","Mean age at first marriage - females",":",""
"2004","Ukraine","Crude marriage rate","5.9",""
"2004","Ukraine","Mean age at first marriage - males",":",""
"2004","Ukraine","Mean age at first marriage - females",":",""
"2004","Armenia","Crude marriage rate","5.3",""
"2004","Armenia","Mean age at first marriage - males",":",""
"2004","Armenia","Mean age at first marriage - females",":",""
"2004","Azerbaijan","Crude marriage rate","7.5",""
"2004","Azerbaijan","Mean age at first marriage - males",":",""
"2004","Azerbaijan","Mean age at first marriage - females",":",""
"2004","Georgia","Crude marriage rate","3.4",""
"2004","Georgia","Mean age at first marriage - males",":",""
"2004","Georgia","Mean age at first marriage - females",":",""
"2005","European Union (28 countries)","Crude marriage rate",":",""
"2005","European Union (28 countries)","Mean age at first marriage - males",":",""
"2005","European Union (28 countries)","Mean age at first marriage - females",":",""
"2005","European Union (27 countries)","Crude marriage rate",":",""
"2005","European Union (27 countries)","Mean age at first marriage - males",":",""
"2005","European Union (27 countries)","Mean age at first marriage - females",":",""
"2005","Euro area (18 countries)","Crude marriage rate","4.6",""
"2005","Euro area (18 countries)","Mean age at first marriage - males",":",""
"2005","Euro area (18 countries)","Mean age at first marriage - females",":",""
"2005","Euro area (17 countries)","Crude marriage rate","4.6",""
"2005","Euro area (17 countries)","Mean age at first marriage - males",":",""
"2005","Euro area (17 countries)","Mean age at first marriage - females",":",""
"2005","Euro area (16 countries)","Crude marriage rate","4.6",""
"2005","Euro area (16 countries)","Mean age at first marriage - males",":",""
"2005","Euro area (16 countries)","Mean age at first marriage - females",":",""
"2005","Belgium","Crude marriage rate","4.1",""
"2005","Belgium","Mean age at first marriage - males","30.5",""
"2005","Belgium","Mean age at first marriage - females","28.1",""
"2005","Bulgaria","Crude marriage rate","4.3",""
"2005","Bulgaria","Mean age at first marriage - males","29.2",""
"2005","Bulgaria","Mean age at first marriage - females","25.6",""
"2005","Czech Republic","Crude marriage rate","5.1",""
"2005","Czech Republic","Mean age at first marriage - males","29.4",""
"2005","Czech Republic","Mean age at first marriage - females","26.4",""
"2005","Denmark","Crude marriage rate","6.7",""
"2005","Denmark","Mean age at first marriage - males","33.4",""
"2005","Denmark","Mean age at first marriage - females","30.9",""
"2005","Germany (until 1990 former territory of the FRG)","Crude marriage rate","4.7",""
"2005","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males","31.9",""
"2005","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females","29.1",""
"2005","Germany (including former GDR)","Crude marriage rate","4.7",""
"2005","Germany (including former GDR)","Mean age at first marriage - males","31.9",""
"2005","Germany (including former GDR)","Mean age at first marriage - females","29.1",""
"2005","Estonia","Crude marriage rate","4.5",""
"2005","Estonia","Mean age at first marriage - males","29.2",""
"2005","Estonia","Mean age at first marriage - females","26.5",""
"2005","Ireland","Crude marriage rate","5.1",""
"2005","Ireland","Mean age at first marriage - males","32.4",""
"2005","Ireland","Mean age at first marriage - females","30.5",""
"2005","Greece","Crude marriage rate","5.5",""
"2005","Greece","Mean age at first marriage - males","31.9",""
"2005","Greece","Mean age at first marriage - females","28.2",""
"2005","Spain","Crude marriage rate","4.7",""
"2005","Spain","Mean age at first marriage - males","31.5",""
"2005","Spain","Mean age at first marriage - females","29.4",""
"2005","France","Crude marriage rate","4.5",""
"2005","France","Mean age at first marriage - males","31.8",""
"2005","France","Mean age at first marriage - females","29.6",""
"2005","France (metropolitan)","Crude marriage rate","4.5",""
"2005","France (metropolitan)","Mean age at first marriage - males","31.8",""
"2005","France (metropolitan)","Mean age at first marriage - females","29.6",""
"2005","Croatia","Crude marriage rate","5.1",""
"2005","Croatia","Mean age at first marriage - males","29.4",""
"2005","Croatia","Mean age at first marriage - females","26.2",""
"2005","Italy","Crude marriage rate","4.3",""
"2005","Italy","Mean age at first marriage - males","32.3",""
"2005","Italy","Mean age at first marriage - females","29.1",""
"2005","Cyprus","Crude marriage rate","8.0",""
"2005","Cyprus","Mean age at first marriage - males","30.0",""
"2005","Cyprus","Mean age at first marriage - females","27.4",""
"2005","Latvia","Crude marriage rate","5.6",""
"2005","Latvia","Mean age at first marriage - males","28.0",""
"2005","Latvia","Mean age at first marriage - females","25.8",""
"2005","Lithuania","Crude marriage rate","6.0",""
"2005","Lithuania","Mean age at first marriage - males","27.4",""
"2005","Lithuania","Mean age at first marriage - females","25.1",""
"2005","Luxembourg","Crude marriage rate","4.4",""
"2005","Luxembourg","Mean age at first marriage - males","31.5",""
"2005","Luxembourg","Mean age at first marriage - females","28.9",""
"2005","Hungary","Crude marriage rate","4.4",""
"2005","Hungary","Mean age at first marriage - males","29.4",""
"2005","Hungary","Mean age at first marriage - females","26.7",""
"2005","Malta","Crude marriage rate","5.9",""
"2005","Malta","Mean age at first marriage - males",":",""
"2005","Malta","Mean age at first marriage - females",":",""
"2005","Netherlands","Crude marriage rate","4.4",""
"2005","Netherlands","Mean age at first marriage - males","31.8",""
"2005","Netherlands","Mean age at first marriage - females","29.2",""
"2005","Austria","Crude marriage rate","4.8",""
"2005","Austria","Mean age at first marriage - males","31.2",""
"2005","Austria","Mean age at first marriage - females","28.6",""
"2005","Poland","Crude marriage rate","5.4",""
"2005","Poland","Mean age at first marriage - males","27.7",""
"2005","Poland","Mean age at first marriage - females","25.3",""
"2005","Portugal","Crude marriage rate","4.6",""
"2005","Portugal","Mean age at first marriage - males","28.9",""
"2005","Portugal","Mean age at first marriage - females","27.0",""
"2005","Romania","Crude marriage rate","6.7",""
"2005","Romania","Mean age at first marriage - males","28.8",""
"2005","Romania","Mean age at first marriage - females","25.2",""
"2005","Slovenia","Crude marriage rate","2.9",""
"2005","Slovenia","Mean age at first marriage - males","31.5",""
"2005","Slovenia","Mean age at first marriage - females","28.7",""
"2005","Slovakia","Crude marriage rate","4.9",""
"2005","Slovakia","Mean age at first marriage - males",":",""
"2005","Slovakia","Mean age at first marriage - females",":",""
"2005","Finland","Crude marriage rate","5.6",""
"2005","Finland","Mean age at first marriage - males","31.5",""
"2005","Finland","Mean age at first marriage - females","29.4",""
"2005","Sweden","Crude marriage rate","4.9",""
"2005","Sweden","Mean age at first marriage - males","34.6",""
"2005","Sweden","Mean age at first marriage - females","31.7",""
"2005","United Kingdom","Crude marriage rate",":",""
"2005","United Kingdom","Mean age at first marriage - males",":",""
"2005","United Kingdom","Mean age at first marriage - females",":",""
"2005","European Economic Area (EU-28 plus IS, LI, NO)","Crude marriage rate",":",""
"2005","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"2005","European Economic Area (EU-28 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"2005","European Economic Area (EU-27 plus IS, LI, NO)","Crude marriage rate",":",""
"2005","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - males",":",""
"2005","European Economic Area (EU-27 plus IS, LI, NO)","Mean age at first marriage - females",":",""
"2005","European Free Trade Association","Crude marriage rate","5.2",""
"2005","European Free Trade Association","Mean age at first marriage - males",":",""
"2005","European Free Trade Association","Mean age at first marriage - females",":",""
"2005","Iceland","Crude marriage rate","5.4",""
"2005","Iceland","Mean age at first marriage - males","33.9",""
"2005","Iceland","Mean age at first marriage - females","31.5",""
"2005","Liechtenstein","Crude marriage rate","5.4",""
"2005","Liechtenstein","Mean age at first marriage - males",":",""
"2005","Liechtenstein","Mean age at first marriage - females",":",""
"2005","Norway","Crude marriage rate","4.8",""
"2005","Norway","Mean age at first marriage - males",":",""
"2005","Norway","Mean age at first marriage - females",":",""
"2005","Switzerland","Crude marriage rate","5.4",""
"2005","Switzerland","Mean age at first marriage - males","31.5",""
"2005","Switzerland","Mean age at first marriage - females","29.1",""
"2005","Montenegro","Crude marriage rate","5.3",""
"2005","Montenegro","Mean age at first marriage - males","31.2",""
"2005","Montenegro","Mean age at first marriage - females","26.4",""
"2005","Former Yugoslav Republic of Macedonia, the","Crude marriage rate","7.1",""
"2005","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - males","27.9",""
"2005","Former Yugoslav Republic of Macedonia, the","Mean age at first marriage - females","24.7",""
"2005","Albania","Crude marriage rate","6.9",""
"2005","Albania","Mean age at first marriage - males",":",""
"2005","Albania","Mean age at first marriage - females",":",""
"2005","Serbia","Crude marriage rate","5.2",""
"2005","Serbia","Mean age at first marriage - males","29.6",""
"2005","Serbia","Mean age at first marriage - females","26.1",""
"2005","Turkey","Crude marriage rate","9.0",""
"2005","Turkey","Mean age at first marriage - males",":",""
"2005","Turkey","Mean age at first marriage - females",":",""
"2005","Andorra","Crude marriage rate","2.9",""
"2005","Andorra","Mean age at first marriage - males",":",""
"2005","Andorra","Mean age at first marriage - females",":",""
"2005","Belarus","Crude marriage rate","7.5",""
"2005","Belarus","Mean age at first marriage - males",":",""
"2005","Belarus","Mean age at first marriage - females",":",""
"2005","Bosnia and Herzegovina","Crude marriage rate","5.6",""
"2005","Bosnia and Herzegovina","Mean age at first marriage - males",":",""
"2005","Bosnia and Herzegovina","Mean age at first marriage - females",":",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Crude marriage rate","7.6",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - males",":",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age at first marriage - females",":",""
"2005","Moldova","Crude marriage rate","7.6",""
"2005","Moldova","Mean age at first marriage - males",":",""
"2005","Moldova","Mean age at first marriage - females",":",""
"2005","Monaco","Crude marriage rate",":",""
"2005","Monaco","Mean age at first marriage - males",":",""
"2005","Monaco","Mean age at first marriage - females",":",""
"2005","Russia","Crude marriage rate","7.5",""
"2005","Russia","Mean age at first marriage - males",":",""
"2005","Russia","Mean age at first marriage - females",":",""
"2005","San Marino","Crude marriage rate","7.5",""
"2005","San Marino","Mean age at first marriage - males",":",""
"2005","San Marino","Mean age at first marriage - females",":",""
"2005","Ukraine","Crude marriage rate","7.1",""
"2005","Ukraine","Mean age at first marriage - males",":",""
"2005","Ukraine","Mean age at first marriage - females",":",""
"2005","Armenia","Crude marriage rate","5.2",""
"2005","Armenia","Mean age at first marriage - males",":",""
"2005","Armenia","Mean age at first marriage - females",":",""
"2005","Azerbaijan","Crude marriage rate","8.5",""
"2005","Azerbaijan","Mean age at first marriage - males",":",""
"2005","Azerbaijan","Mean age at first marriage - females",":",""
"2005","Georgia","Crude marriage rate","4.1",""
"2005","Georgia","Mean age at first marriage - males",":",""
"2005","Georgia","Mean age at first marriage - females",":",""
"2006","European Union (28 countries)","Crude marriage rate",":",""
"2006","European Union (28 countries)","Mean age at first marriage - males",":",""
"2006","European Union (28 countries)","Mean age at first marriage - females",":",""
"2006","European Union (27 countries)","Crude marriage rate",":",""
"2006","European Union (27 countries)","Mean age at first marriage - males",":",""
"2006","European Union (27 countries)","Mean age at first marriage - females",":",""
"2006","Euro area (18 countries)","Crude marriage rate","4.5",""
"2006","Euro area (18 countries)","Mean age at first marriage - males",":",""
"2006","Euro area (18 countries)","Mean age at first marriage - females",":",""
"2006","Euro area (17 countries)","Crude marriage rate","4.5",""
"2006","Euro area (17 countries)","Mean age at first marriage - males","31.9",""
"2006","Euro area (17 countries)","Mean age at first marriage - females","29.3",""
"2006","Euro area (16 countries)","Crude marriage rate","4.5",""
"2006","Euro area (16 countries)","Mean age at first marriage - males","31.9",""
"2006","Euro area (16 countries)","Mean age at first marriage - females","29.3",""
"2006","Belgium","Crude marriage rate","4.2",""
"2006","Belgium","Mean age at first marriage - males","30.9",""
"2006","Belgium","Mean age at first marriage - females","28.4",""
"2006","Bulgaria","Crude marriage rate","4.3",""
"2006","Bulgaria","Mean age at first marriage - males","29.3",""
"2006","Bulgaria","Mean age at first marriage - females","25.7",""
"2006","Czech Republic","Crude marriage rate","5.2",""
"2006","Czech Republic","Mean age at first marriage - males","29.7",""
"2006","Czech Republic","Mean age at first marriage - females","26.8",""
"2006","Denmark","Crude marriage rate","6.7",""
"2006","Denmark","Mean age at first marriage - males","33.4",""
"2006","Denmark","Mean age at first marriage - females","30.9",""
"2006","Germany (until 1990 former territory of the FRG)","Crude marriage rate","4.5",""
"2006","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - males","31.9",""
"2006","Germany (until 1990 former territory of the FRG)","Mean age at first marriage - females","29.1",""
"2006","Germany (including former GDR)","Crude marriage rate","4.5",""
"2006","Germany (including former GDR)","Mean age at first marriage - males","31.9",""
"2006","Germany (including former GDR)","Mean age at first marriage - females","29.1",""
"2006","Estonia","Crude marriage rate","5.2",""
"2006","Estonia","Mean age at first marriage - males","29.5",""
"2006","Estonia","Mean age at first marriage - females","26.7",""
"2006","Ireland","Crude marriage rate","5.2",""
"2006","Ireland","Mean age at first marriage - males","32.5",""
"2006","Ireland","Mean age at first marriage - females","30.7",""
"2006","Greece","Crude marriage rate","5.2",""
"2006","Greece","Mean age at first marriage - males","32.1",""
"2006","Greece","Mean age at first marriage - females","28.5",""
"2006","Spain","Crude marriage rate","4.5",""
"2006","Spain","Mean age at first marriage - males","31.8",""
"2006","Spain","Mean age at first marriage - females","29.6",""
"2006","France","Crude marriage rate","4.3",""
"2006","France","Mean age at first marriage - males","32.0",""
"2006","France","Mean age at first marriage - females","29.8",""
"2006","France (metropolitan)","Crude marriage rate","4.3",""
"2006","France (metropolitan)","Mean age at first marriage - males","32.0",""
